-83.8546,-42.7501,-178.352,1,3,0
-92.7969,-44.0355,-170.416,1,3,0
-101.797,-45.0152,-176.833,1,3,0
-110.834,-45.5282,-177.117,1,3,0
-119.86,-45.6824,-178.717,1,3,0
-128.911,-45.7901,177.704,1,3,0
-132.711,-45.7901,177.704,0,3,1
-137.945,-45.1771,-178.67,1,3,0
-146.951,-45.1876,-176.337,1,3,0
-155.973,-45.4345,-174.129,1,3,0
-164.964,-46.3185,-175.366,1,3,0
-173.95,-46.8966,-178.378,1,3,0
-182.954,-47.3712,-178.646,1,3,0
-191.959,-47.5174,173.197,1,3,0
-201.001,-47.2602,-176.139,1,3,0
-209.989,-47.7667,-177.886,1,3,0
-219.003,-48.1639,179.873,1,3,0
-221.976,-48.0577,175.49,1,3,0
-224.053,-45.5155,123.097,1,3,0
-225.026,-38.0258,93.2304,1,3,0
-225.339,-29.0061,92.9925,1,3,0
-225.618,-19.9711,94.3442,1,3,0
-226.213,-10.9803,93.082,1,3,0
-226.802,-1.96513,92.9113,1,3,0
-227.267,7.05435,92.6768,1,3,0
-227.711,16.1006,92.3202,1,3,0
-228.217,25.1246,92.8763,1,3,0
-228.898,32.7577,93.2624,1,3,0
-230.389,35.9495,45,1,3,0
-228.417,38.3208,70.0676,1,3,0
-228.461,39.9828,92.1985,0,3,1
-228.704,47.0426,90.521,1,3,1
-229.297,56.0332,93.616,1,3,0
-229.781,66.5963,94.7945,0,3,1
-231.395,69.2842,178.322,1,3,0
-233.445,69.1743,-177.03,0,3,1
-242.465,68.7664,-177.036,1,3,0
-248.531,68.5065,-178.969,1,3,0
-251.72,68.506,176.549,1,3,0
-256.201,70.9629,145.06,1,3,0
-263.306,76.5417,134.505,1,3,0
-268.188,82.9181,132.643,0,3,1
-271.053,91.4734,96.4785,1,3,0
-271.909,100.473,94.5937,1,3,0
-272.831,109.475,95.6735,1,3,0
-273.146,118.489,90.6522,1,3,0
-273.539,127.489,95.7909,1,3,0
-274.038,136.487,92.8689,1,3,0
-274.645,145.535,91.7702,1,3,0
-275.119,154.524,93.0606,1,3,0
-275.601,163.564,91.8171,1,3,0
-276.091,172.612,94.6676,1,3,0
-277.013,181.623,100.63,1,3,0
-279.062,190.462,102.13,1,3,0
-282.095,198.955,113.052,1,3,0
-286.037,207.058,118.25,1,3,0
-290.779,214.778,124.175,1,3,0
-296.16,222.03,124.738,1,3,0
-301.417,229.404,124.571,1,3,0
-306.344,236.985,118.716,1,3,0
-309.759,245.314,106.718,1,3,0
-311.607,254.138,97.9952,1,3,0
-311.961,263.21,94.6605,1,3,0
-314.381,271.939,116.837,1,3,0
-320.286,278.787,146.738,1,3,0
-328.654,282.11,168.917,1,3,0
-337.6,283.344,175.971,1,3,0
-346.638,283.267,-177.773,1,3,0
-355.633,282.238,-172.846,1,3,0
-364.429,280.139,-160.297,1,3,0
-372.998,277.29,-161.88,1,3,0
-381.607,274.642,-166.227,1,3,0
-389.143,272.83,-163.786,1,3,0
-393.606,270.27,-81.9561,1,3,0
-392.125,267.604,-39.6251,1,3,0
-384.424,262.054,-48.7593,1,3,0
-379.61,254.396,-65.2971,1,3,0
-376.892,245.781,-79.2,1,3,0
-374.953,236.902,-77.4837,1,3,0
-371.951,228.4,-63.3479,1,3,0
-368.157,220.17,-72.9405,1,3,0
-365.391,211.524,-76.0709,1,3,0
-364.318,202.555,-77.962,1,3,0
-362.009,193.818,-78.3054,1,3,0
-360.051,185.004,-74.0224,1,3,0
-355.997,176.953,-55.306,1,3,0
-349.241,170.889,-33.6032,1,3,0
-341.938,165.544,-34.9893,1,3,0
-334.51,160.399,-32.5568,1,3,0
-326.95,155.47,-34.2228,1,3,0
-320.237,148.367,-66.2449,1,3,0
-319.432,139.522,-84.2928,1,3,0
-318.792,130.534,-91.0279,1,3,0
-318.406,121.502,-86.4162,1,3,0
-317.782,112.504,-87.9696,1,3,0
-317.146,101.006,-84.601,1,3,0
-309.888,98.0823,-14.3086,1,3,0
-302.749,92.5956,-67.9475,1,3,0
-296.104,86.4747,-38.8203,1,3,0
-289.156,80.6505,-61.193,1,3,0
-284.528,72.8742,-55.4507,1,3,0
-280.425,70.3214,8.57891,1,3,0
-260.221,67.5459,-22.4449,1,3,0
-254.336,66.7549,3.22286,0,3,1
-247.631,67.8774,0.207831,0,3,1
-233.445,68.4109,2.18182,1,3,0
-233.182,63.8799,-87.5385,0,3,1
-231.413,61.3826,-84.9671,1,3,0
-231.413,60.3826,-84.9671,0,3,1
-230.684,50.869,-87.1658,1,3,0
-230.624,41.8627,-88.2724,1,3,0
-231.024,34.7506,-89.7218,1,3,0
-230.995,33.2172,-86.8894,1,3,0
-229.914,24.2667,-87.151,1,3,0
-229.226,15.2173,-86.3443,1,3,0
-228.699,6.20912,-86.5161,1,3,0
-228.262,-2.819,-84.1656,1,3,0
-227.665,-11.8357,-85.4259,1,3,0
-227.63,-20.8601,-92.3693,1,3,0
-227.384,-29.8743,-86.7346,1,3,0
-226.69,-38.8871,-84.2937,1,3,0
-223.758,-47.4147,-55.6611,1,3,0
-216.173,-52.2678,-12.5291,1,3,0
-207.149,-52.4131,0.689028,1,3,0
-198.12,-51.9729,1.78324,1,3,0
-189.119,-51.5841,2.249,1,3,0
-180.038,-51.2025,3.18454,1,3,0
-171.01,-50.7601,2.39841,1,3,0
-161.98,-50.2675,0.47057,1,3,0
-144.025,-48.4104,6.48477,1,3,0
-138.745,-47.9694,0.951015,0,3,1
-125.946,-47.7775,0.980611,1,3,0
-116.898,-47.4984,2.43742,1,3,0
-107.849,-47.1697,5.40603,1,3,0
-98.7903,-46.719,-1.0054,1,3,0
-89.7691,-45.9247,4.31882,1,3,0
-80.7594,-45.2744,5.37115,1,3,0
-71.7909,-44.2774,4.83195,1,3,0
-61.6545,-43.8602,2.59146,0,3,1
-53.7226,-43.3754,5.57895,1,3,0
-44.9307,-41.2938,36.1275,1,3,0
-42.2549,-34.3796,86.1879,1,3,0
-42.2049,-25.3669,97.028,1,3,0
-42.8415,-16.3762,91.5453,1,3,0
-43.2087,-7.36051,92.7888,1,3,0
-43.6001,1.67642,94.3165,1,3,0
-43.6266,21.0747,89.111,0,3,1
